algo,run,env_step,town,terminate_reason,episode_len,episode_reward,mean_abs_lane_offset_road,junction_steps,ghi_chu
PPO,ppo_v5,236544,Town04,time_limit,500,377.01537397460515,0.16530799923808848,137,them junction_off_lane_factor
PPO,ppo_v5,237568,Town04,time_limit,500,374.55886568023277,0.15333868958758987,91,them junction_off_lane_factor
PPO,ppo_v5,237568,Town04,time_limit,500,382.40645501645946,0.12824052945768868,68,them junction_off_lane_factor
PPO,ppo_v5,238592,Town04,collision,379,93.69352073899859,0.12131370036050301,253,them junction_off_lane_factor
PPO,ppo_v5,238592,Town04,time_limit,500,257.2286766628285,0.14561368764832094,181,them junction_off_lane_factor
PPO,ppo_v5,239616,Town01,time_limit,500,327.0431728535888,0.17716593425302748,72,them junction_off_lane_factor
PPO,ppo_v5,239616,Town01,collision,120,13.18290678998504,0.18779680302569193,22,them junction_off_lane_factor
PPO,ppo_v5,239616,Town01,time_limit,500,384.86183106211166,0.1887738011135995,53,them junction_off_lane_factor
PPO,ppo_v5,240640,Town01,time_limit,500,317.3281614269206,0.11850130434477983,46,them junction_off_lane_factor
PPO,ppo_v5,240640,Town01,time_limit,500,400.2527127888216,0.13640974112057686,71,them junction_off_lane_factor
PPO,ppo_v5,241664,Town01,time_limit,500,393.27449356700646,0.13428084860990894,74,them junction_off_lane_factor
PPO,ppo_v5,241664,Town01,time_limit,500,363.2657276326348,0.14729975800473932,24,them junction_off_lane_factor
PPO,ppo_v5,242688,Town01,time_limit,500,399.8106479071283,0.132504766579718,42,them junction_off_lane_factor
PPO,ppo_v5,242688,Town01,time_limit,500,355.75225106066557,0.16467438328361464,137,them junction_off_lane_factor
PPO,ppo_v5,243712,Town01,time_limit,500,323.49878160291337,0.15659549042194465,169,them junction_off_lane_factor
PPO,ppo_v5,243712,Town01,time_limit,500,247.50360394698907,0.1594554009562727,89,them junction_off_lane_factor
PPO,ppo_v5,244736,Town01,time_limit,500,405.1775323632877,0.13239041495224538,77,them junction_off_lane_factor
PPO,ppo_v5,244736,Town01,time_limit,500,380.9653821106147,0.20248012575886187,43,them junction_off_lane_factor
PPO,ppo_v5,245760,Town01,time_limit,500,402.36195279973776,0.1754941753771603,51,them junction_off_lane_factor
PPO,ppo_v5,245760,Town01,time_limit,500,401.0728678028273,0.1439216846374289,34,them junction_off_lane_factor
PPO,ppo_v5,246784,Town01,time_limit,500,399.7456256618296,0.15597354618732115,35,them junction_off_lane_factor
PPO,ppo_v5,246784,Town01,time_limit,500,398.52157843570217,0.14367333292792722,40,them junction_off_lane_factor
PPO,ppo_v5,247808,Town01,time_limit,500,400.8679030733719,0.17234604348562102,69,them junction_off_lane_factor
PPO,ppo_v5,247808,Town01,time_limit,500,399.5430490818261,0.16762217564009327,49,them junction_off_lane_factor
PPO,ppo_v5,248832,Town01,time_limit,500,398.38793755887735,0.16623423298044596,47,them junction_off_lane_factor
PPO,ppo_v5,248832,Town01,time_limit,500,387.3777523061652,0.1781677952543761,30,them junction_off_lane_factor
PPO,ppo_v5,249856,Town01,time_limit,500,358.42748482249624,0.16110910355693955,45,them junction_off_lane_factor
PPO,ppo_v5,249856,Town01,time_limit,500,399.67798098415375,0.15124122060712022,55,them junction_off_lane_factor
PPO,ppo_v5,250880,Town01,time_limit,500,397.3104641806245,0.14475031676840888,27,them junction_off_lane_factor
PPO,ppo_v5,250880,Town01,collision,123,15.757850293134425,0.11153793449650343,15,them junction_off_lane_factor
PPO,ppo_v5,250880,Town02,time_limit,500,397.09633694094737,0.17439727696169235,48,them junction_off_lane_factor
PPO,ppo_v5,250880,Town02,collision,67,-36.15561239399658,0.26630597260477834,11,them junction_off_lane_factor
PPO,ppo_v5,250880,Town02,collision,82,-22.004628597451728,0.22279574140329259,22,them junction_off_lane_factor
PPO,ppo_v5,251904,Town02,time_limit,500,359.6099938635387,0.23916058760858683,48,them junction_off_lane_factor
PPO,ppo_v5,251904,Town02,time_limit,500,358.9917212196488,0.23927212775779094,43,them junction_off_lane_factor
PPO,ppo_v5,252928,Town02,time_limit,500,393.0821023057947,0.17214094973565292,52,them junction_off_lane_factor
PPO,ppo_v5,252928,Town02,time_limit,500,399.8589314073381,0.15933360646533565,41,them junction_off_lane_factor
PPO,ppo_v5,253952,Town02,time_limit,500,391.6038202318094,0.15972121817399904,44,them junction_off_lane_factor
PPO,ppo_v5,253952,Town02,time_limit,500,303.7396099101365,0.33738234741727235,46,them junction_off_lane_factor
PPO,ppo_v5,254976,Town02,time_limit,500,394.3843976540351,0.18432747374264455,44,them junction_off_lane_factor
PPO,ppo_v5,254976,Town02,time_limit,500,392.6376185291778,0.1910950259350705,51,them junction_off_lane_factor
PPO,ppo_v5,256000,Town02,time_limit,500,366.27599676980816,0.22577296592817075,43,them junction_off_lane_factor
PPO,ppo_v5,256000,Town02,time_limit,500,402.3918230062079,0.14790850142375714,40,them junction_off_lane_factor
PPO,ppo_v5,257024,Town02,time_limit,500,388.9897657311098,0.17042375355907086,43,them junction_off_lane_factor
PPO,ppo_v5,257024,Town02,time_limit,500,395.8703985457689,0.16841516265117976,46,them junction_off_lane_factor
PPO,ppo_v5,258048,Town02,time_limit,500,343.818075501762,0.2305173074874667,40,them junction_off_lane_factor
PPO,ppo_v5,258048,Town02,time_limit,500,398.2849015378298,0.1618291286231071,44,them junction_off_lane_factor
PPO,ppo_v5,259072,Town02,time_limit,500,399.822602873855,0.16088920761349465,45,them junction_off_lane_factor
PPO,ppo_v5,259072,Town02,time_limit,500,388.64282372014964,0.1862691330014461,47,them junction_off_lane_factor
PPO,ppo_v5,260096,Town02,time_limit,500,387.7570648731315,0.16562121484296402,44,them junction_off_lane_factor
PPO,ppo_v5,260096,Town02,collision,75,-34.85870363724279,0.34708790275283585,18,them junction_off_lane_factor
PPO,ppo_v5,260096,Town02,time_limit,500,398.9548571432913,0.16777954493153976,43,them junction_off_lane_factor
SAC,sac_a,97,Town01,collision,97,-62.854954125249165,0.13920469338512942,11,bc_coef 2.5
SAC,sac_a,282,Town01,collision,185,-29.695841829857322,0.6731780030024583,26,bc_coef 2.5
SAC,sac_a,771,Town01,collision,489,23.66362904964342,0.36694201215620226,98,bc_coef 2.5
SAC,sac_a,810,Town01,collision,39,-58.87386672550468,0.21081679444827234,11,bc_coef 2.5
SAC,sac_a,979,Town01,collision,169,11.577401651012238,0.4574702151193583,28,bc_coef 2.5
SAC,sac_a,1342,Town01,collision,363,101.7366513368133,0.29675350423752017,115,bc_coef 2.5
SAC,sac_a,1755,Town01,collision,413,-78.97418025901842,0.824537086091528,61,bc_coef 2.5
SAC,sac_a,1938,Town01,collision,183,2.243063320298319,0.5428390559095887,24,bc_coef 2.5
SAC,sac_a,2137,Town01,collision,199,34.5588429669108,0.31637609083020646,18,bc_coef 2.5
SAC,sac_a,2327,Town01,collision,190,-54.63499702732567,0.24698735687291665,18,bc_coef 2.5
SAC,sac_a,2365,Town01,collision,38,-63.5414051618874,0.3618340824496593,0,bc_coef 2.5
SAC,sac_a,2451,Town01,collision,86,-41.96865486234624,0.42386255674394996,0,bc_coef 2.5
SAC,sac_a,2597,Town01,collision,146,9.218306350705987,0.28994919302249844,19,bc_coef 2.5
SAC,sac_a,2973,Town01,collision,376,76.19121609527555,0.33462736328481296,30,bc_coef 2.5
SAC,sac_a,3370,Town01,collision,397,68.25155756810248,0.47657752636210915,41,bc_coef 2.5
SAC,sac_a,3756,Town01,collision,386,113.73643575811288,0.3789237906546157,17,bc_coef 2.5
SAC,sac_a,3928,Town01,collision,172,-16.725362253091618,0.619179932880915,14,bc_coef 2.5
SAC,sac_a,4019,Town01,collision,91,-40.18918351759328,0.38083594197188536,0,bc_coef 2.5
SAC,sac_a,4155,Town01,collision,136,-49.76370180898127,0.15620765648447796,96,bc_coef 2.5
SAC,sac_a,4500,Town01,collision,345,-18.135654696137756,0.4897583260095233,46,bc_coef 2.5
SAC,sac_a,4599,Town01,collision,99,-43.33108618647876,0.6027384156879235,12,bc_coef 2.5
SAC,sac_a,4660,Town01,collision,61,-53.653711557455175,0.3480475130286709,0,bc_coef 2.5
SAC,sac_a,4868,Town01,collision,208,30.119428847855886,0.3802360696092689,13,bc_coef 2.5
SAC,sac_a,5069,Town01,collision,201,44.84971805665393,0.3156977405398721,33,bc_coef 2.5
SAC,sac_a,5283,Town01,collision,214,-106.07159540371035,0.5918960600875097,14,bc_coef 2.5
SAC,sac_a,5383,Town02,collision,100,-67.11371759783148,0.19659685710746402,9,bc_coef 2.5
SAC,sac_a,5608,Town02,collision,225,-62.669951359267806,0.4545334627124709,28,bc_coef 2.5
SAC,sac_a,5919,Town02,collision,311,-9.036859108469002,0.5338773111497139,60,bc_coef 2.5
SAC,sac_a,6018,Town02,collision,99,-95.95607339339338,1.3742388356277195,0,bc_coef 2.5
SAC,sac_a,6160,Town02,collision,142,-36.931527843040655,0.6291975793346505,11,bc_coef 2.5
SAC,sac_a,6520,Town02,collision,360,71.45388238941221,0.4337048391633844,104,bc_coef 2.5
SAC,sac_a,6699,Town02,collision,179,-37.31490068835188,0.15847007029570287,27,bc_coef 2.5
SAC,sac_a,6916,Town02,off_lane,217,63.61012345889988,0.6963929616028126,13,bc_coef 2.5
SAC,sac_a,6964,Town02,collision,48,-61.00369812076238,0.23779441852232877,0,bc_coef 2.5
SAC,sac_a,7355,Town02,off_lane,391,74.5472824821373,0.455779344692606,16,bc_coef 2.5
SAC,sac_a,7645,Town02,collision,290,-88.20723946160867,0.6607401730828113,29,bc_coef 2.5
SAC,sac_a,7798,Town02,collision,153,-44.142265959804554,0.294904595164347,28,bc_coef 2.5
SAC,sac_a,7859,Town02,collision,61,-47.96124641574221,0.2149173324492377,0,bc_coef 2.5
SAC,sac_a,7916,Town02,off_lane,57,-15.197848604124385,1.410550031172219,0,bc_coef 2.5
SAC,sac_a,8082,Town02,collision,166,-87.57179180245049,1.0246092750529454,29,bc_coef 2.5
SAC,sac_a,8198,Town02,collision,116,-45.18623144680994,0.6932783979075838,10,bc_coef 2.5
SAC,sac_a,8314,Town02,collision,116,-42.75869421570139,0.5939320605276104,0,bc_coef 2.5
SAC,sac_a,8536,Town02,collision,222,-26.858521034981024,0.2642177443100267,121,bc_coef 2.5
SAC,sac_a,8761,Town02,off_lane,225,69.03790824548196,0.6690745105120228,14,bc_coef 2.5
SAC,sac_a,9091,Town02,collision,330,-154.41562681194205,0.41910899994202316,14,bc_coef 2.5
SAC,sac_a,9212,Town02,collision,121,-8.319600357598048,0.3361711512347939,27,bc_coef 2.5
SAC,sac_a,9626,Town02,collision,414,-10.980552545488479,0.3179315982595772,143,bc_coef 2.5
SAC,sac_a,10042,Town02,collision,416,119.05765715831589,0.29418734552015596,27,bc_coef 2.5
SAC,sac_a,10123,Town02,collision,81,-38.55644642485897,0.4107324039924727,16,bc_coef 2.5
SAC,sac_a,10342,Town02,collision,219,-83.96095338530672,0.3758309629070393,11,bc_coef 2.5
SAC,sac_a,10422,Town03,collision,80,-28.590322166582347,0.27121707171340725,46,bc_coef 2.5
SAC,sac_a,10729,Town03,collision,307,-33.89611573132465,0.31581387946025724,238,bc_coef 2.5
SAC,sac_a,10811,Town03,off_lane,82,21.85929306564382,1.243905917947434,54,bc_coef 2.5
SAC,sac_a,11225,Town03,off_lane,414,164.62022356903486,0.4450177304637575,109,bc_coef 2.5
SAC,sac_a,11304,Town03,off_lane,79,-1.7536269371165045,1.0822844835104763,47,bc_coef 2.5
SAC,sac_a,11804,Town03,time_limit,500,195.163036457038,0.5331565506682391,90,bc_coef 2.5
SAC,sac_a,12091,Town03,off_lane,287,73.05286467636783,0.3753504824795062,86,bc_coef 2.5
SAC,sac_a,12332,Town03,off_lane,241,60.090429799706754,0.6840159128105526,29,bc_coef 2.5
SAC,sac_a,12832,Town03,time_limit,500,161.93726298188247,0.4336741334414569,97,bc_coef 2.5
SAC,sac_a,13162,Town03,off_lane,330,11.667169969815749,0.7312175060330617,251,bc_coef 2.5
SAC,sac_a,13662,Town03,time_limit,500,147.5479819408108,0.6503019376626635,139,bc_coef 2.5
SAC,sac_a,13784,Town03,collision,122,-14.135818825911173,0.17428940808563104,62,bc_coef 2.5
SAC,sac_a,14284,Town03,time_limit,500,95.63971788287498,0.5339252260454049,340,bc_coef 2.5
SAC,sac_a,14609,Town03,collision,325,-13.470650054872749,0.8978423739124128,161,bc_coef 2.5
SAC,sac_a,14656,Town03,off_lane,47,-17.654318453534657,1.0350332352134626,8,bc_coef 2.5
SAC,sac_a,15115,Town03,off_lane,459,225.00412827771842,0.5222079689209337,249,bc_coef 2.5
SAC,sac_a,15329,Town03,collision,214,-51.88940915662707,0.2158884348318752,185,bc_coef 2.5
SAC,sac_a,15559,Town03,off_lane,230,85.04357796178886,0.5519169584921307,19,bc_coef 2.5
SAC,sac_a,15698,Town03,off_lane,139,34.849266869166215,0.7503184145509277,42,bc_coef 2.5
SAC,sac_a,16002,Town03,collision,304,35.979159778086085,0.2409645002667045,253,bc_coef 2.5
SAC,sac_a,16275,Town03,collision,273,50.474347722168034,0.5629480912097511,66,bc_coef 2.5
SAC,sac_a,16416,Town03,off_lane,141,92.63009989624112,0.17153448985204794,77,bc_coef 2.5
SAC,sac_a,16472,Town03,off_lane,56,-7.907855343514688,0.8942551808298584,13,bc_coef 2.5
SAC,sac_a,16688,Town03,off_lane,216,-64.10017018298663,0.4054738192092544,14,bc_coef 2.5
SAC,sac_a,16768,Town03,off_lane,80,10.58038533030204,1.069894620159084,35,bc_coef 2.5
SAC,sac_a,16979,Town04,collision,211,-6.4733793084897115,0.44041573765015196,0,bc_coef 2.5
SAC,sac_a,17325,Town04,collision,346,121.10008223421622,0.35749437900912767,86,bc_coef 2.5
SAC,sac_a,17674,Town04,collision,349,40.08487856245627,0.5851646368349086,30,bc_coef 2.5
SAC,sac_a,18002,Town04,collision,328,-110.28085100315386,0.4093850812594117,25,bc_coef 2.5
SAC,sac_a,18235,Town04,collision,233,19.993215185644544,0.48011294022357814,61,bc_coef 2.5
SAC,sac_a,18571,Town04,collision,336,-51.56933139547336,0.31005123226144615,248,bc_coef 2.5
SAC,sac_a,18647,Town04,collision,76,-46.55133070923735,0.5891971323496374,44,bc_coef 2.5
SAC,sac_a,19048,Town04,off_lane,401,50.15931205007765,0.3771094477111181,76,bc_coef 2.5
SAC,sac_a,19162,Town04,collision,114,-32.55701361761684,0.5046317349949104,43,bc_coef 2.5
SAC,sac_a,19662,Town04,time_limit,500,140.1018477206514,0.5764044298457247,0,bc_coef 2.5
SAC,sac_a,19836,Town04,collision,174,-4.047647044139808,0.47166459708280806,22,bc_coef 2.5
SAC,sac_a,20077,Town04,collision,241,25.505619359059764,0.6667438916459909,91,bc_coef 2.5
SAC,sac_a,20244,Town04,collision,167,-5.376466754259994,0.49536143220442375,45,bc_coef 2.5
SAC,sac_a,20516,Town04,collision,272,-14.951259597192895,0.37759245123653795,143,bc_coef 2.5
SAC,sac_a,20652,Town04,off_lane,136,2.188692081612147,0.7802758976870668,16,bc_coef 2.5
SAC,sac_a,20843,Town04,collision,191,-38.38837558598847,0.804903346369383,23,bc_coef 2.5
SAC,sac_a,20970,Town04,collision,127,-54.9755954568639,0.6350288927290982,0,bc_coef 2.5
SAC,sac_a,21139,Town04,collision,169,30.641738447996417,0.33007103089553474,54,bc_coef 2.5
SAC,sac_a,21285,Town04,collision,146,-28.003597276514085,0.6749584912320682,21,bc_coef 2.5
SAC,sac_a,21642,Town04,collision,357,72.76172181573995,0.5337329418741718,58,bc_coef 2.5
SAC,sac_a,21822,Town04,collision,180,9.883028129345092,0.4888008486291705,46,bc_coef 2.5
SAC,sac_a,21891,Town04,collision,69,-60.767811111044836,0.9327902407104012,25,bc_coef 2.5
SAC,sac_a,22012,Town04,collision,121,-29.245014941696,0.5103106259815593,26,bc_coef 2.5
SAC,sac_a,22398,Town04,collision,386,-59.44299693860199,0.20521114148266828,204,bc_coef 2.5
SAC,sac_a,22521,Town04,collision,123,-61.07875193951827,0.5745439396406886,0,bc_coef 2.5
SAC,sac_a,22623,Town01,collision,102,-48.464242863044205,0.4282525015970364,16,bc_coef 2.5
SAC,sac_a,22777,Town01,off_lane,154,-64.72001285286517,0.9319286091056094,17,bc_coef 2.5
SAC,sac_a,22872,Town01,collision,95,-24.096922421523985,0.2603620200843578,11,bc_coef 2.5
SAC,sac_a,23165,Town01,collision,293,-66.3227192842282,0.56000083328411,122,bc_coef 2.5
SAC,sac_a,23426,Town01,collision,261,-183.3638819295715,0.8092943753423937,36,bc_coef 2.5
SAC,sac_a,23481,Town01,collision,55,-44.54098983375177,0.16685954132678205,11,bc_coef 2.5
SAC,sac_a,23521,Town01,collision,40,-61.89549108064355,0.4054199792054561,11,bc_coef 2.5
SAC,sac_a,23753,Town01,collision,232,-77.5724284444642,0.2597744999719435,40,bc_coef 2.5
SAC,sac_a,23962,Town01,collision,209,-128.40702077720866,0.13732822863837021,17,bc_coef 2.5
SAC,sac_a,24106,Town01,collision,144,2.0864720172886138,0.3850995860653692,12,bc_coef 2.5
SAC,sac_a,24317,Town01,collision,211,47.605374087270576,0.34493826045185605,41,bc_coef 2.5
SAC,sac_a,24376,Town01,collision,59,-51.139286224392535,0.3219100851886461,0,bc_coef 2.5
SAC,sac_a,24444,Town01,collision,68,-44.38316371425839,0.3065221992681582,0,bc_coef 2.5
SAC,sac_a,24642,Town01,collision,198,-135.0489422255367,0.7220754039561403,12,bc_coef 2.5
SAC,sac_a,24782,Town01,collision,140,-55.84745139555105,0.43237666613997716,26,bc_coef 2.5
SAC,sac_a,25155,Town01,collision,373,-70.2816236538885,0.48471938336457104,19,bc_coef 2.5
SAC,sac_a,25276,Town01,collision,121,-23.19942637507411,0.38563594105762694,14,bc_coef 2.5
SAC,sac_a,25679,Town01,collision,403,-256.09893174443727,0.29182316956938115,166,bc_coef 2.5
SAC,sac_a,26066,Town01,collision,387,-66.93438170420863,0.552832041056515,58,bc_coef 2.5
SAC,sac_a,26113,Town01,collision,47,-56.80531773955908,0.29159903217929317,0,bc_coef 2.5
SAC,sac_a,26495,Town01,collision,382,92.26398095165683,0.5092455104708422,33,bc_coef 2.5
SAC,sac_a,26995,Town01,time_limit,500,-41.259394919793216,0.30715029788953924,70,bc_coef 2.5
SAC,sac_a,27133,Town01,collision,138,-3.048609165019869,0.3685721276644997,11,bc_coef 2.5
SAC,sac_a,27221,Town01,collision,88,-40.43679418354553,0.387725484455454,0,bc_coef 2.5
SAC,sac_a,27361,Town01,collision,140,6.021781577370959,0.2837293731333842,13,bc_coef 2.5
SAC,sac_a,27446,Town02,collision,85,-38.457911549361135,0.44565623130558174,22,bc_coef 2.5
SAC,sac_a,27521,Town02,collision,75,-48.423867676499974,0.6070279660545611,13,bc_coef 2.5
SAC,sac_a,27611,Town02,collision,90,-31.2106335721886,0.44249213053602166,23,bc_coef 2.5
SAC,sac_a,28106,Town02,collision,495,-332.4318343314624,0.6378726572055573,116,bc_coef 2.5
SAC,sac_a,28136,Town02,collision,30,-87.00759962522707,0.7664311958918505,0,bc_coef 2.5
SAC,sac_a,28343,Town02,collision,207,-139.80621858088816,0.6181993050390225,144,bc_coef 2.5
SAC,sac_a,28444,Town02,collision,101,-31.05749687469224,0.4765851668440008,0,bc_coef 2.5
SAC,sac_a,28580,Town02,collision,136,-26.051041442740292,0.3558296020022092,54,bc_coef 2.5
SAC,sac_a,28628,Town02,collision,48,-75.12539623610024,0.5888724518090359,0,bc_coef 2.5
SAC,sac_a,28655,Town02,collision,27,-69.30768768716018,0.2336888242596318,0,bc_coef 2.5
SAC,sac_a,28801,Town02,collision,146,-92.35466092520404,0.32792915460419625,28,bc_coef 2.5
SAC,sac_a,28860,Town02,collision,59,-76.03561825146103,0.7277788262132703,0,bc_coef 2.5
SAC,sac_a,29175,Town02,collision,315,-123.88263397041031,0.421711699348178,15,bc_coef 2.5
SAC,sac_a,29316,Town02,collision,141,0.6911612185723186,0.3750961498324076,10,bc_coef 2.5
SAC,sac_a,29816,Town02,time_limit,500,-113.00240003683803,0.49233880960893733,159,bc_coef 2.5
SAC,sac_a,29864,Town02,collision,48,-70.34090137657924,0.5009886704436864,0,bc_coef 2.5
SAC,sac_a,29893,Town02,collision,29,-70.44235503723976,0.2716787466643122,0,bc_coef 2.5
SAC,sac_a,30101,Town01,collision,101,-62.04666518846017,0.11979684089137764,14,bc_coef 2.5
SAC,sac_a,30320,Town01,collision,219,-44.98212203211976,0.24854825293654015,16,bc_coef 2.5
SAC,sac_a,30437,Town01,collision,117,-26.128483520003627,0.26223493399302156,50,bc_coef 2.5
SAC,sac_a,30550,Town01,collision,113,-69.08909436480816,0.22056881948489415,12,bc_coef 2.5
SAC,sac_a,30773,Town01,collision,223,23.423567822400216,0.5169104589733815,38,bc_coef 2.5
SAC,sac_a,31003,Town01,collision,230,12.473898658548265,0.3256618372746921,14,bc_coef 2.5
SAC,sac_a,31455,Town01,collision,452,46.828868631071245,0.33374988656103083,67,bc_coef 2.5
