loai,nhan,lan_chay,chuoi,env_step,ham_reward,ban_do,do_dai,reward,lech_lan_m,junction_steps,ket_thuc,va_cham_pct,n,policy_loss,value_loss,entropy,explained_variance,approx_kl,clip_fraction,steps_per_sec,ghi_chu
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,36864,normalized,Town03,414,186.45902379726152,0.2749162377113807,127,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,37888,normalized,Town03,140,-7.084925302264897,0.48907923505227924,33,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,37888,normalized,Town03,61,1.892268957206054,1.0958819716894648,33,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,37888,normalized,Town03,345,50.71277794275881,0.18420387203998453,43,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,37888,normalized,Town03,73,-30.783340307983835,0.09221006585909136,57,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,37888,normalized,Town03,132,-13.722456424180876,2.2798506266476926,63,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,37888,normalized,Town03,175,87.50222898167414,0.44016981480595835,57,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,37888,normalized,Town03,103,17.51144269110874,0.6273746367510069,15,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,38912,normalized,Town03,500,272.133402899728,0.18503087024056064,154,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,38912,normalized,Town03,415,179.23415615758006,0.32487077301364264,93,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,39936,normalized,Town03,245,122.3771961117215,0.3686963541773615,37,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,39936,normalized,Town03,430,136.31515677849347,0.3840635896123791,245,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,39936,normalized,Town03,80,5.994615223130864,0.7555666258562276,26,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,39936,normalized,Town03,81,13.919337762419644,0.7264029070060617,31,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,39936,normalized,Town03,349,52.08067705340843,0.28127415986225196,50,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,40960,normalized,Town03,464,116.87317775575956,0.20546016113499213,101,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,40960,normalized,Town03,342,80.88151144600016,0.18971159043312705,82,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,41984,normalized,Town03,500,-134.5590247973516,0.5793385431082927,64,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,41984,normalized,Town03,135,5.605931222165659,0.8499776020266214,92,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,41984,normalized,Town03,386,160.25959320830052,0.27069845980196683,104,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,41984,normalized,Town03,132,46.504077792721816,0.5170924463668081,43,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,43008,normalized,Town04,128,45.14347180962022,0.5687139452451899,35,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,43008,normalized,Town04,500,338.65025815561455,0.27526388831787585,143,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,43008,normalized,Town04,500,228.34259930660644,0.432696678505593,64,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,44032,normalized,Town04,500,342.0332237749319,0.11791940722305724,0,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,44032,normalized,Town04,149,-14.281338161679834,0.3868383081431524,0,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,44032,normalized,Town04,119,-21.692910295674835,0.15826143144745553,54,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,45056,normalized,Town04,500,258.1531704310364,0.41545744490708675,63,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,45056,normalized,Town04,427,67.05879558842791,0.1882407618951751,205,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,45056,normalized,Town04,263,67.72027221667726,0.3222838865630563,25,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,46080,normalized,Town04,378,-32.28387893946251,0.8049285676224849,120,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,46080,normalized,Town04,316,138.71840118338952,0.1917792873576513,116,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,47104,normalized,Town04,473,-50.69495239784572,0.10691647086856923,74,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,47104,normalized,Town04,178,-2.466607206750936,0.48295365720997724,50,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,47104,normalized,Town04,499,246.4843283688896,0.18499526760901422,77,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,47104,normalized,Town04,264,91.179112138155,0.31311674069810086,92,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,48128,normalized,Town04,500,331.68369413356874,0.2914091374498781,143,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,48128,normalized,Town04,138,-1.647272138653932,0.3449309853017448,63,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,48128,normalized,Town04,178,48.41323276376525,0.20809909977292895,74,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,49152,normalized,Town04,403,66.48476856829438,0.1403952775917461,105,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,49152,normalized,Town04,500,314.9872710145081,0.2791219173640371,139,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,50176,normalized,Town04,500,309.7189405995826,0.2802589568629676,65,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,50176,normalized,Town04,500,317.79973516609107,0.3374407949623176,149,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,51200,normalized,Town04,500,299.59637841012704,0.32471052066000045,65,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,51200,normalized,Town04,500,-43.21426524657733,0.18861593000531204,42,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,52224,normalized,Town01,500,185.7220157264611,0.2566263535993299,55,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,52224,normalized,Town01,229,61.54222651015215,0.4040134164238715,25,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,52224,normalized,Town04,500,80.37182656190852,0.22189813242186796,195,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,53248,normalized,Town01,500,341.5260531495702,0.29013021194363087,28,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,53248,normalized,Town01,176,38.86010280734931,0.26296452259735426,0,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,53248,normalized,Town01,500,208.46554525425157,0.2751916001753003,149,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,54272,normalized,Town01,500,348.95851544099924,0.22089306478429857,27,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,54272,normalized,Town01,401,119.01111001364852,0.22602214579116417,92,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,55296,normalized,Town01,204,43.76795883471608,0.22322237736148332,0,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,55296,normalized,Town01,500,246.29748566098348,0.16161127544496864,17,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,55296,normalized,Town01,199,-33.38388195420332,0.2914552773275863,12,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,55296,normalized,Town01,108,-12.193378116271646,0.19930096307349923,10,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,56320,normalized,Town01,196,46.880068884084366,0.23335898397546442,12,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,56320,normalized,Town01,202,57.61665456825983,0.14716932199564872,15,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,56320,normalized,Town01,316,49.72420565924554,0.26837965601738256,20,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,56320,normalized,Town01,304,21.3688063091449,0.12543178542987182,14,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,56320,normalized,Town01,38,-60.13673169185817,0.2643612766115301,10,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,57344,normalized,Town01,310,108.84229323048955,0.14936882067300875,43,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,57344,normalized,Town01,500,101.50289471807116,0.2019644674612323,49,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,58368,normalized,Town01,500,183.3170503753374,0.3000934748506741,68,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,58368,normalized,Town01,500,165.18555637068243,0.18105887713386387,34,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,58368,normalized,Town01,187,-29.07489824200372,0.12152934370228596,11,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,59392,normalized,Town01,235,-37.782513966841975,0.15751111838478968,13,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,59392,normalized,Town01,228,0.8794186877336614,0.10652701860226735,16,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,59392,normalized,Town01,138,-41.48006919619342,0.23788010134182705,20,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,59392,normalized,Town01,500,303.4784123475298,0.23271625727851988,117,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,60416,normalized,Town02,481,35.89632679045312,0.24135383978557137,37,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,60416,normalized,Town02,225,16.962017542041323,0.284158299477267,13,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,60416,normalized,Town02,291,-13.960634641380658,0.5050783614433151,142,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,61440,normalized,Town02,500,282.5526287871804,0.22824652406462856,38,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,61440,normalized,Town02,500,352.2003116257651,0.21857036445175135,51,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,62464,normalized,Town02,500,309.76597659346334,0.2630625919662657,53,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,62464,normalized,Town02,500,118.52979746699054,0.3392353765626496,67,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,63488,normalized,Town02,500,222.00387949956618,0.23194931934315685,45,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,63488,normalized,Town02,500,227.40035290870227,0.1993369503193729,33,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,63488,normalized,Town02,163,-64.73665591697058,0.2951503000292721,14,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,64512,normalized,Town02,289,-65.7342493557097,0.30324795447054537,37,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,64512,normalized,Town02,163,-71.36769617345028,0.33446792422938304,25,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,64512,normalized,Town02,500,182.626909828662,0.3942347103683007,51,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,65536,normalized,Town02,180,-26.98480716827207,0.14023223632273796,27,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,65536,normalized,Town02,210,29.040908461925852,0.5214445739096427,10,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,65536,normalized,Town02,500,250.83137777705545,0.36381458944394585,71,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,65536,normalized,Town02,243,-31.184851120701992,0.18437650015366217,32,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,66560,normalized,Town02,498,116.4105547982438,0.3482185285708836,30,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,66560,normalized,Town02,500,256.80220574268066,0.13007480912186098,43,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,67584,normalized,Town02,311,-50.63163562722027,0.21814570426526025,32,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,67584,normalized,Town02,145,-76.27132220916032,0.18891498202891835,7,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,67584,normalized,Town02,235,46.266578272692186,0.28935877842297797,15,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,68608,normalized,Town02,500,147.0954329967906,0.15860937003226197,119,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,68608,normalized,Town02,500,164.81308927953802,0.17198624691388922,15,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,68608,normalized,Town02,358,67.37049534543327,0.20572602672557,183,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,69632,normalized,Town03,346,104.06153090024365,0.3097375446241695,115,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,69632,normalized,Town03,295,56.649625117421465,0.30100829695566556,130,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,69632,normalized,Town03,138,42.96126342797205,0.6443329390533589,68,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,70656,normalized,Town03,303,119.44366087376106,0.2675033019366106,106,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,70656,normalized,Town03,369,134.22169949905128,0.2802174341454798,96,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,70656,normalized,Town03,70,8.241511612760707,0.9445182332951049,32,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,70656,normalized,Town03,94,17.37893673553002,0.7882726611504824,50,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,70656,normalized,Town03,71,-36.17006940829122,0.23318761006890643,55,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,70656,normalized,Town03,262,149.01943024995,0.3380852290840106,90,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,71680,normalized,Town03,389,153.2942662252418,0.30127771027329603,106,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,71680,normalized,Town03,324,94.92168858333315,0.3637700222819747,204,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,71680,normalized,Town03,433,38.1351396327446,0.4300128271811991,201,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,72704,normalized,Town03,188,-1.2840314110548223,0.25159294670335075,31,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,72704,normalized,Town03,500,113.03056442738676,0.2302769336452935,97,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,72704,normalized,Town03,204,31.132518737830864,0.27387744826032395,88,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,73728,normalized,Town03,500,151.9575048053152,0.36246543379311474,247,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,73728,normalized,Town03,407,129.72134745157035,0.39173218124478815,87,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,74752,normalized,Town03,456,184.1674431222739,0.36291009367393456,141,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,74752,normalized,Town03,347,-78.61068564996332,0.3652205521116646,56,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
